incident_day_of_week,police_district,incident_hour,zipcode,crime,population,population_density,housing_units,occupied_housing_units,median_home_value,median_household_income
Saturday,Bayview,20,94107.0,7,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Saturday,Bayview,20,94110.0,10,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Saturday,Bayview,20,94116.0,1,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Saturday,Bayview,20,94124.0,31,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Saturday,Bayview,20,94134.0,25,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Saturday,Bayview,20,94158.0,6,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Saturday,Bayview,21,94107.0,6,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Saturday,Bayview,21,94110.0,9,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Saturday,Bayview,21,94124.0,58,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Saturday,Bayview,21,94134.0,20,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Saturday,Bayview,21,94158.0,5,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Saturday,Bayview,22,94103.0,1,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Saturday,Bayview,22,94107.0,5,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Saturday,Bayview,22,94110.0,10,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Saturday,Bayview,22,94124.0,45,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Saturday,Bayview,22,94134.0,24,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Saturday,Bayview,22,94158.0,8,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Saturday,Bayview,23,94105.0,1,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Saturday,Bayview,23,94107.0,8,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Saturday,Bayview,23,94110.0,12,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Saturday,Bayview,23,94124.0,44,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Saturday,Bayview,23,94134.0,19,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Saturday,Bayview,23,94158.0,9,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Saturday,Central,0,94104.0,46,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Saturday,Central,0,94105.0,2,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Saturday,Central,0,94108.0,73,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Saturday,Central,0,94109.0,24,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Saturday,Central,0,94111.0,39,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Saturday,Central,0,94122.0,1,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Saturday,Central,0,94123.0,1,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Saturday,Central,1,94103.0,2,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Saturday,Central,1,94104.0,30,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Saturday,Central,1,94105.0,1,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Saturday,Central,1,94108.0,38,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Saturday,Central,1,94109.0,17,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Saturday,Central,1,94111.0,24,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Saturday,Central,1,94122.0,1,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Saturday,Central,1,94129.0,3,3183.0,1381.0,1132.0,1086.0,,143320.0
Saturday,Central,2,94104.0,15,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Saturday,Central,2,94105.0,2,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Saturday,Central,2,94108.0,35,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Saturday,Central,2,94109.0,15,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Saturday,Central,2,94111.0,8,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Saturday,Central,3,94104.0,25,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Saturday,Central,3,94108.0,18,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Saturday,Central,3,94109.0,16,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Saturday,Central,3,94111.0,9,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Saturday,Central,3,94118.0,2,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Saturday,Central,4,94103.0,1,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Saturday,Central,4,94104.0,18,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Saturday,Central,4,94108.0,18,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Saturday,Central,4,94109.0,1,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Saturday,Central,4,94111.0,4,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Saturday,Central,5,94104.0,11,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Saturday,Central,5,94105.0,1,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Saturday,Central,5,94108.0,26,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Saturday,Central,5,94109.0,6,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Saturday,Central,5,94111.0,13,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Saturday,Central,6,94104.0,19,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Saturday,Central,6,94105.0,4,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Saturday,Central,6,94108.0,17,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Saturday,Central,6,94109.0,5,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Saturday,Central,6,94111.0,8,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Saturday,Central,6,94129.0,1,3183.0,1381.0,1132.0,1086.0,,143320.0
Saturday,Central,7,94104.0,6,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Saturday,Central,7,94108.0,9,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Saturday,Central,7,94109.0,6,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Saturday,Central,7,94111.0,11,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Saturday,Central,8,94104.0,15,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Saturday,Central,8,94105.0,4,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Saturday,Central,8,94108.0,21,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Saturday,Central,8,94109.0,5,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Saturday,Central,8,94111.0,18,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Saturday,Central,8,94123.0,2,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Saturday,Central,9,94104.0,21,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Saturday,Central,9,94105.0,4,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Saturday,Central,9,94108.0,34,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Saturday,Central,9,94109.0,11,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Saturday,Central,9,94111.0,43,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Saturday,Central,9,94123.0,2,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Saturday,Central,10,94104.0,43,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Saturday,Central,10,94105.0,3,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Saturday,Central,10,94108.0,74,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Saturday,Central,10,94109.0,14,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Saturday,Central,10,94111.0,52,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Saturday,Central,11,94104.0,42,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Saturday,Central,11,94105.0,15,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Saturday,Central,11,94108.0,55,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Saturday,Central,11,94109.0,16,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Saturday,Central,11,94111.0,49,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Saturday,Central,11,94123.0,1,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Saturday,Central,12,94104.0,44,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Saturday,Central,12,94105.0,13,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Saturday,Central,12,94108.0,58,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Saturday,Central,12,94109.0,16,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Saturday,Central,12,94111.0,77,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Saturday,Central,12,94118.0,1,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Saturday,Central,12,94123.0,1,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Saturday,Central,12,94124.0,1,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Saturday,Central,12,94129.0,3,3183.0,1381.0,1132.0,1086.0,,143320.0
Saturday,Central,12,94158.0,2,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Saturday,Central,13,94104.0,42,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Saturday,Central,13,94105.0,11,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Saturday,Central,13,94108.0,51,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Saturday,Central,13,94109.0,9,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Saturday,Central,13,94111.0,68,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Saturday,Central,13,94123.0,2,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Saturday,Central,13,94124.0,2,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Saturday,Central,13,94129.0,4,3183.0,1381.0,1132.0,1086.0,,143320.0
Saturday,Central,14,94103.0,1,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Saturday,Central,14,94104.0,32,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Saturday,Central,14,94105.0,5,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Saturday,Central,14,94108.0,74,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Saturday,Central,14,94109.0,16,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Saturday,Central,14,94111.0,68,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Saturday,Central,15,94102.0,1,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Saturday,Central,15,94103.0,2,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Saturday,Central,15,94104.0,39,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Saturday,Central,15,94105.0,16,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Saturday,Central,15,94108.0,65,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Saturday,Central,15,94109.0,17,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Saturday,Central,15,94111.0,64,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Saturday,Central,16,94103.0,1,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Saturday,Central,16,94104.0,35,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Saturday,Central,16,94105.0,5,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Saturday,Central,16,94108.0,65,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Saturday,Central,16,94109.0,9,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Saturday,Central,16,94111.0,85,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Saturday,Central,16,94124.0,1,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Saturday,Central,16,94129.0,2,3183.0,1381.0,1132.0,1086.0,,143320.0
Saturday,Central,16,94131.0,3,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Saturday,Central,17,94104.0,40,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Saturday,Central,17,94105.0,4,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Saturday,Central,17,94108.0,66,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Saturday,Central,17,94109.0,8,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Saturday,Central,17,94111.0,76,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Saturday,Central,17,94123.0,1,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Saturday,Central,17,94129.0,3,3183.0,1381.0,1132.0,1086.0,,143320.0
Saturday,Central,18,94104.0,32,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Saturday,Central,18,94105.0,11,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Saturday,Central,18,94108.0,67,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Saturday,Central,18,94109.0,19,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Saturday,Central,18,94110.0,1,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Saturday,Central,18,94111.0,65,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Saturday,Central,18,94123.0,5,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Saturday,Central,19,94103.0,1,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Saturday,Central,19,94104.0,43,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Saturday,Central,19,94105.0,7,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Saturday,Central,19,94108.0,72,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Saturday,Central,19,94109.0,20,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Saturday,Central,19,94111.0,64,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Saturday,Central,19,94123.0,2,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Saturday,Central,20,94104.0,35,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Saturday,Central,20,94105.0,7,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Saturday,Central,20,94108.0,72,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Saturday,Central,20,94109.0,12,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Saturday,Central,20,94111.0,74,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Saturday,Central,21,94104.0,37,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Saturday,Central,21,94105.0,4,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Saturday,Central,21,94108.0,56,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Saturday,Central,21,94109.0,17,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Saturday,Central,21,94111.0,59,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Saturday,Central,21,94123.0,3,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Saturday,Central,22,94103.0,1,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Saturday,Central,22,94104.0,37,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Saturday,Central,22,94105.0,5,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Saturday,Central,22,94108.0,59,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Saturday,Central,22,94109.0,23,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Saturday,Central,22,94111.0,44,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Saturday,Central,22,94123.0,1,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Saturday,Central,23,94103.0,1,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Saturday,Central,23,94104.0,28,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Saturday,Central,23,94105.0,1,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Saturday,Central,23,94108.0,57,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Saturday,Central,23,94109.0,18,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Saturday,Central,23,94110.0,1,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Saturday,Central,23,94111.0,27,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Saturday,Ingleside,0,94110.0,18,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Saturday,Ingleside,0,94112.0,46,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Saturday,Ingleside,0,94127.0,3,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Saturday,Ingleside,0,94131.0,2,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Saturday,Ingleside,0,94134.0,24,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Saturday,Ingleside,1,94109.0,1,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Saturday,Ingleside,1,94110.0,13,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Saturday,Ingleside,1,94112.0,23,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Saturday,Ingleside,1,94131.0,8,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Saturday,Ingleside,1,94134.0,14,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Saturday,Ingleside,2,94110.0,9,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Saturday,Ingleside,2,94112.0,12,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Saturday,Ingleside,2,94127.0,2,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Saturday,Ingleside,2,94131.0,4,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Saturday,Ingleside,2,94134.0,8,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Saturday,Ingleside,3,94110.0,9,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Saturday,Ingleside,3,94112.0,9,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Saturday,Ingleside,3,94127.0,1,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Saturday,Ingleside,3,94131.0,1,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Saturday,Ingleside,3,94134.0,1,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Saturday,Ingleside,4,94110.0,6,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Saturday,Ingleside,4,94112.0,6,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Saturday,Ingleside,4,94131.0,1,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Saturday,Ingleside,4,94134.0,7,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Saturday,Ingleside,5,94110.0,6,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Saturday,Ingleside,5,94112.0,4,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Saturday,Ingleside,5,94131.0,2,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Saturday,Ingleside,5,94134.0,1,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Saturday,Ingleside,6,94110.0,3,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Saturday,Ingleside,6,94112.0,5,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Saturday,Ingleside,6,94127.0,1,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Saturday,Ingleside,6,94131.0,1,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Saturday,Ingleside,6,94134.0,1,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Saturday,Ingleside,7,94110.0,7,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Saturday,Ingleside,7,94112.0,9,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Saturday,Ingleside,7,94131.0,1,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Saturday,Ingleside,7,94134.0,6,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Saturday,Ingleside,8,94110.0,4,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Saturday,Ingleside,8,94112.0,14,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Saturday,Ingleside,8,94127.0,1,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Saturday,Ingleside,8,94131.0,2,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Saturday,Ingleside,8,94134.0,12,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Saturday,Ingleside,9,94103.0,1,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Saturday,Ingleside,9,94110.0,13,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Saturday,Ingleside,9,94112.0,25,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Saturday,Ingleside,9,94127.0,11,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Saturday,Ingleside,9,94131.0,9,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Saturday,Ingleside,9,94132.0,1,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Saturday,Ingleside,9,94134.0,13,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Saturday,Ingleside,10,94110.0,8,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Saturday,Ingleside,10,94112.0,16,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Saturday,Ingleside,10,94118.0,1,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Saturday,Ingleside,10,94127.0,5,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Saturday,Ingleside,10,94131.0,3,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Saturday,Ingleside,10,94134.0,7,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Saturday,Ingleside,11,94103.0,1,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Saturday,Ingleside,11,94110.0,20,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Saturday,Ingleside,11,94112.0,11,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Saturday,Ingleside,11,94127.0,1,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Saturday,Ingleside,11,94131.0,3,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Saturday,Ingleside,11,94134.0,14,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Saturday,Ingleside,12,94110.0,22,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Saturday,Ingleside,12,94112.0,34,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Saturday,Ingleside,12,94127.0,6,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Saturday,Ingleside,12,94131.0,9,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Saturday,Ingleside,12,94134.0,16,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Saturday,Ingleside,13,94104.0,2,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Saturday,Ingleside,13,94110.0,16,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Saturday,Ingleside,13,94112.0,21,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Saturday,Ingleside,13,94127.0,5,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Saturday,Ingleside,13,94131.0,2,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Saturday,Ingleside,13,94134.0,24,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Saturday,Ingleside,14,94103.0,1,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Saturday,Ingleside,14,94110.0,20,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Saturday,Ingleside,14,94112.0,33,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Saturday,Ingleside,14,94127.0,5,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Saturday,Ingleside,14,94131.0,4,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Saturday,Ingleside,14,94134.0,10,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Saturday,Ingleside,15,94110.0,24,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Saturday,Ingleside,15,94112.0,22,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Saturday,Ingleside,15,94116.0,1,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Saturday,Ingleside,15,94127.0,7,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Saturday,Ingleside,15,94131.0,4,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Saturday,Ingleside,15,94134.0,24,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Saturday,Ingleside,16,94110.0,22,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Saturday,Ingleside,16,94112.0,36,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Saturday,Ingleside,16,94127.0,4,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Saturday,Ingleside,16,94131.0,7,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Saturday,Ingleside,16,94134.0,14,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Saturday,Ingleside,17,94103.0,1,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Saturday,Ingleside,17,94110.0,25,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Saturday,Ingleside,17,94112.0,20,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Saturday,Ingleside,17,94127.0,2,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Saturday,Ingleside,17,94131.0,6,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Saturday,Ingleside,17,94134.0,26,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
