incident_day_of_week,police_district,incident_hour,zipcode,crime,population,population_density,housing_units,occupied_housing_units,median_home_value,median_household_income
Sunday,Southern,19,94114.0,1,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Sunday,Southern,19,94130.0,2,2880.0,3196.0,786.0,656.0,,37500.0
Sunday,Southern,19,94158.0,20,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Sunday,Southern,20,94102.0,10,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Sunday,Southern,20,94103.0,45,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Sunday,Southern,20,94104.0,3,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Sunday,Southern,20,94105.0,13,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Sunday,Southern,20,94111.0,1,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Sunday,Southern,20,94130.0,3,2880.0,3196.0,786.0,656.0,,37500.0
Sunday,Southern,20,94134.0,1,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Sunday,Southern,20,94158.0,18,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Sunday,Southern,21,94102.0,6,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Sunday,Southern,21,94103.0,49,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Sunday,Southern,21,94104.0,2,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Sunday,Southern,21,94105.0,32,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Sunday,Southern,21,94107.0,2,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Sunday,Southern,21,94130.0,1,2880.0,3196.0,786.0,656.0,,37500.0
Sunday,Southern,21,94158.0,16,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Sunday,Southern,22,94102.0,14,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Sunday,Southern,22,94103.0,67,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Sunday,Southern,22,94104.0,5,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Sunday,Southern,22,94105.0,19,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Sunday,Southern,22,94107.0,2,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Sunday,Southern,22,94130.0,4,2880.0,3196.0,786.0,656.0,,37500.0
Sunday,Southern,22,94158.0,14,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Sunday,Southern,23,94102.0,5,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Sunday,Southern,23,94103.0,51,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Sunday,Southern,23,94105.0,6,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Sunday,Southern,23,94107.0,1,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Sunday,Southern,23,94130.0,2,2880.0,3196.0,786.0,656.0,,37500.0
Sunday,Southern,23,94158.0,10,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Sunday,Taraval,0,94112.0,1,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Sunday,Taraval,0,94116.0,25,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Sunday,Taraval,0,94122.0,16,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Sunday,Taraval,0,94127.0,6,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Sunday,Taraval,0,94132.0,17,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Sunday,Taraval,1,94112.0,3,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Sunday,Taraval,1,94116.0,9,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Sunday,Taraval,1,94122.0,12,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Sunday,Taraval,1,94127.0,1,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Sunday,Taraval,1,94132.0,11,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Sunday,Taraval,2,94112.0,1,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Sunday,Taraval,2,94116.0,6,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Sunday,Taraval,2,94122.0,17,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Sunday,Taraval,2,94127.0,1,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Sunday,Taraval,2,94132.0,10,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Sunday,Taraval,3,94116.0,4,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Sunday,Taraval,3,94122.0,8,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Sunday,Taraval,3,94127.0,4,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Sunday,Taraval,3,94132.0,3,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Sunday,Taraval,4,94112.0,1,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Sunday,Taraval,4,94116.0,3,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Sunday,Taraval,4,94122.0,3,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Sunday,Taraval,4,94127.0,3,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Sunday,Taraval,4,94132.0,3,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Sunday,Taraval,5,94116.0,1,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Sunday,Taraval,5,94122.0,2,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Sunday,Taraval,5,94127.0,1,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Sunday,Taraval,5,94132.0,5,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Sunday,Taraval,6,94116.0,4,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Sunday,Taraval,6,94122.0,5,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Sunday,Taraval,6,94127.0,1,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Sunday,Taraval,6,94132.0,4,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Sunday,Taraval,7,94112.0,1,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Sunday,Taraval,7,94116.0,5,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Sunday,Taraval,7,94122.0,10,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Sunday,Taraval,7,94132.0,9,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Sunday,Taraval,8,94112.0,2,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Sunday,Taraval,8,94116.0,9,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Sunday,Taraval,8,94122.0,9,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Sunday,Taraval,8,94127.0,1,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Sunday,Taraval,8,94132.0,8,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Sunday,Taraval,9,94112.0,1,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Sunday,Taraval,9,94116.0,7,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Sunday,Taraval,9,94122.0,14,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Sunday,Taraval,9,94127.0,10,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Sunday,Taraval,9,94132.0,12,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Sunday,Taraval,10,94112.0,4,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Sunday,Taraval,10,94116.0,20,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Sunday,Taraval,10,94122.0,23,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Sunday,Taraval,10,94127.0,6,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Sunday,Taraval,10,94132.0,11,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Sunday,Taraval,11,94112.0,2,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Sunday,Taraval,11,94116.0,16,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Sunday,Taraval,11,94122.0,12,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Sunday,Taraval,11,94127.0,6,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Sunday,Taraval,11,94132.0,16,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Sunday,Taraval,12,94112.0,3,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Sunday,Taraval,12,94116.0,28,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Sunday,Taraval,12,94122.0,23,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Sunday,Taraval,12,94127.0,8,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Sunday,Taraval,12,94132.0,14,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Sunday,Taraval,13,94112.0,3,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Sunday,Taraval,13,94116.0,14,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Sunday,Taraval,13,94122.0,22,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Sunday,Taraval,13,94127.0,7,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Sunday,Taraval,13,94132.0,17,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Sunday,Taraval,14,94112.0,3,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Sunday,Taraval,14,94116.0,17,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Sunday,Taraval,14,94122.0,21,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Sunday,Taraval,14,94127.0,8,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Sunday,Taraval,14,94132.0,21,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Sunday,Taraval,15,94112.0,2,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Sunday,Taraval,15,94116.0,26,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Sunday,Taraval,15,94122.0,25,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Sunday,Taraval,15,94127.0,4,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Sunday,Taraval,15,94132.0,21,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Sunday,Taraval,16,94112.0,1,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Sunday,Taraval,16,94114.0,1,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Sunday,Taraval,16,94116.0,22,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Sunday,Taraval,16,94122.0,18,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Sunday,Taraval,16,94127.0,16,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Sunday,Taraval,16,94132.0,12,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Sunday,Taraval,17,94112.0,2,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Sunday,Taraval,17,94116.0,29,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Sunday,Taraval,17,94122.0,25,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Sunday,Taraval,17,94127.0,6,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Sunday,Taraval,17,94132.0,13,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Sunday,Taraval,18,94116.0,18,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Sunday,Taraval,18,94122.0,17,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Sunday,Taraval,18,94127.0,11,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Sunday,Taraval,18,94132.0,20,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Sunday,Taraval,19,94104.0,1,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Sunday,Taraval,19,94112.0,8,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Sunday,Taraval,19,94116.0,17,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Sunday,Taraval,19,94122.0,15,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Sunday,Taraval,19,94127.0,10,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Sunday,Taraval,19,94132.0,8,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Sunday,Taraval,20,94103.0,3,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Sunday,Taraval,20,94112.0,5,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Sunday,Taraval,20,94116.0,19,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Sunday,Taraval,20,94122.0,32,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Sunday,Taraval,20,94127.0,12,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Sunday,Taraval,20,94132.0,4,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Sunday,Taraval,21,94112.0,1,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Sunday,Taraval,21,94116.0,27,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Sunday,Taraval,21,94122.0,27,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Sunday,Taraval,21,94127.0,13,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Sunday,Taraval,21,94132.0,14,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Sunday,Taraval,22,94112.0,6,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Sunday,Taraval,22,94116.0,23,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Sunday,Taraval,22,94122.0,22,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Sunday,Taraval,22,94127.0,10,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Sunday,Taraval,22,94132.0,6,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Sunday,Taraval,22,94134.0,1,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Sunday,Taraval,23,94112.0,3,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Sunday,Taraval,23,94116.0,12,43698.0,16901.0,16283.0,15445.0,734400.0,83407.0
Sunday,Taraval,23,94122.0,2,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Sunday,Taraval,23,94127.0,8,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Sunday,Taraval,23,94132.0,10,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Sunday,Tenderloin,0,94102.0,22,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Sunday,Tenderloin,0,94103.0,48,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Sunday,Tenderloin,0,94104.0,1,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Sunday,Tenderloin,0,94108.0,5,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Sunday,Tenderloin,0,94109.0,2,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Sunday,Tenderloin,0,94117.0,1,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Sunday,Tenderloin,1,94102.0,12,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Sunday,Tenderloin,1,94103.0,23,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Sunday,Tenderloin,1,94108.0,4,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Sunday,Tenderloin,1,94109.0,8,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Sunday,Tenderloin,2,94102.0,8,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Sunday,Tenderloin,2,94103.0,20,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Sunday,Tenderloin,2,94104.0,1,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Sunday,Tenderloin,2,94108.0,4,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Sunday,Tenderloin,2,94109.0,4,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Sunday,Tenderloin,3,94102.0,4,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Sunday,Tenderloin,3,94103.0,15,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Sunday,Tenderloin,3,94104.0,1,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Sunday,Tenderloin,3,94108.0,2,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Sunday,Tenderloin,3,94109.0,2,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Sunday,Tenderloin,4,94102.0,6,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Sunday,Tenderloin,4,94103.0,10,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Sunday,Tenderloin,4,94108.0,2,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Sunday,Tenderloin,5,94102.0,6,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Sunday,Tenderloin,5,94103.0,12,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Sunday,Tenderloin,5,94108.0,2,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Sunday,Tenderloin,5,94109.0,1,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Sunday,Tenderloin,6,94102.0,17,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Sunday,Tenderloin,6,94103.0,21,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Sunday,Tenderloin,6,94117.0,1,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Sunday,Tenderloin,7,94102.0,12,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Sunday,Tenderloin,7,94103.0,31,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Sunday,Tenderloin,7,94104.0,1,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Sunday,Tenderloin,7,94109.0,5,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Sunday,Tenderloin,8,94102.0,11,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Sunday,Tenderloin,8,94103.0,33,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Sunday,Tenderloin,8,94104.0,2,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Sunday,Tenderloin,8,94108.0,6,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Sunday,Tenderloin,8,94109.0,8,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Sunday,Tenderloin,9,94102.0,16,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Sunday,Tenderloin,9,94103.0,58,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Sunday,Tenderloin,9,94108.0,7,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Sunday,Tenderloin,9,94109.0,3,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Sunday,Tenderloin,10,94102.0,28,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Sunday,Tenderloin,10,94103.0,61,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Sunday,Tenderloin,10,94108.0,12,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Sunday,Tenderloin,10,94109.0,6,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Sunday,Tenderloin,11,94102.0,39,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Sunday,Tenderloin,11,94103.0,63,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Sunday,Tenderloin,11,94104.0,2,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Sunday,Tenderloin,11,94108.0,8,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Sunday,Tenderloin,11,94109.0,1,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Sunday,Tenderloin,11,94111.0,1,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Sunday,Tenderloin,11,94115.0,1,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Sunday,Tenderloin,12,94102.0,22,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Sunday,Tenderloin,12,94103.0,75,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Sunday,Tenderloin,12,94104.0,3,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Sunday,Tenderloin,12,94108.0,4,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Sunday,Tenderloin,12,94109.0,4,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Sunday,Tenderloin,12,94127.0,1,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Sunday,Tenderloin,13,94102.0,29,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Sunday,Tenderloin,13,94103.0,74,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Sunday,Tenderloin,13,94104.0,2,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Sunday,Tenderloin,13,94108.0,15,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Sunday,Tenderloin,13,94109.0,4,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Sunday,Tenderloin,14,94102.0,38,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Sunday,Tenderloin,14,94103.0,74,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Sunday,Tenderloin,14,94104.0,1,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Sunday,Tenderloin,14,94108.0,5,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Sunday,Tenderloin,14,94109.0,3,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Sunday,Tenderloin,15,94102.0,35,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Sunday,Tenderloin,15,94103.0,63,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Sunday,Tenderloin,15,94104.0,2,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Sunday,Tenderloin,15,94108.0,9,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Sunday,Tenderloin,15,94109.0,5,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Sunday,Tenderloin,16,94102.0,29,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Sunday,Tenderloin,16,94103.0,70,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Sunday,Tenderloin,16,94104.0,8,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Sunday,Tenderloin,16,94108.0,7,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Sunday,Tenderloin,16,94109.0,3,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Sunday,Tenderloin,16,94112.0,1,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Sunday,Tenderloin,17,94102.0,23,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Sunday,Tenderloin,17,94103.0,72,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Sunday,Tenderloin,17,94104.0,2,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Sunday,Tenderloin,17,94108.0,2,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Sunday,Tenderloin,17,94109.0,3,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Sunday,Tenderloin,18,94102.0,26,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Sunday,Tenderloin,18,94103.0,71,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Sunday,Tenderloin,18,94108.0,11,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Sunday,Tenderloin,18,94109.0,5,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Sunday,Tenderloin,19,94102.0,21,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Sunday,Tenderloin,19,94103.0,44,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Sunday,Tenderloin,19,94104.0,4,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Sunday,Tenderloin,19,94105.0,2,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Sunday,Tenderloin,19,94108.0,6,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Sunday,Tenderloin,19,94109.0,4,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Sunday,Tenderloin,20,94102.0,18,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Sunday,Tenderloin,20,94103.0,35,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Sunday,Tenderloin,20,94104.0,2,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Sunday,Tenderloin,20,94108.0,5,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Sunday,Tenderloin,20,94109.0,8,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Sunday,Tenderloin,20,94132.0,1,28129.0,9045.0,10769.0,9993.0,733100.0,69223.0
Sunday,Tenderloin,21,94102.0,22,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Sunday,Tenderloin,21,94103.0,39,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Sunday,Tenderloin,21,94104.0,1,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Sunday,Tenderloin,21,94108.0,1,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Sunday,Tenderloin,21,94109.0,5,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Sunday,Tenderloin,22,94102.0,20,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Sunday,Tenderloin,22,94103.0,26,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Sunday,Tenderloin,22,94104.0,4,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Sunday,Tenderloin,22,94105.0,1,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Sunday,Tenderloin,22,94108.0,7,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Sunday,Tenderloin,22,94109.0,4,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Sunday,Tenderloin,23,94102.0,15,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Sunday,Tenderloin,23,94103.0,29,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Sunday,Tenderloin,23,94108.0,3,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Thursday,Bayview,0,94107.0,5,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Thursday,Bayview,0,94110.0,5,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Thursday,Bayview,0,94124.0,40,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Thursday,Bayview,0,94134.0,27,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Thursday,Bayview,0,94158.0,13,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Thursday,Bayview,1,94107.0,1,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Thursday,Bayview,1,94110.0,2,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Thursday,Bayview,1,94124.0,13,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Thursday,Bayview,1,94134.0,6,40798.0,17001.0,11867.0,11244.0,547800.0,56716.0
Thursday,Bayview,1,94158.0,7,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
